community,group_authors,leading_value,leading_value_authors,leading_value_share,top_three
155,18,Peking Union Medical College Hospital,5,0.2777777777777778,"Peking Union Medical College Hospital (5, 27.8%); Second Xiangya Hospital of Central South University (5, 27.8%); Beijing ClouDNA Technology Co Ltd, Beijing, China (3, 16.7%)"
156,18,Southern Medical University,9,0.5,"Southern Medical University (9, 50.0%); Guangdong Medical College (4, 22.2%); Maoming People's Hospital (2, 11.1%)"
157,18,Sun Yat-sen Memorial Hospital,12,0.6666666666666666,"Sun Yat-sen Memorial Hospital (12, 66.7%); Sun Yat-sen University (3, 16.7%); First Affiliated Hospital of Sun Yat-sen University (1, 5.6%)"
158,17,Yonsei University,14,0.8235294117647058,"Yonsei University (14, 82.4%); Korea Armed Forces Nursing Academy, Daejeon, Taejon-jikhalsi, Republic of Korea (2, 11.8%); Korea Food Research Institute (1, 5.9%)"
159,17,Second Xiangya Hospital of Central South University,5,0.29411764705882354,"Second Xiangya Hospital of Central South University (5, 29.4%); Affiliated Hospital of Southwest Medical University (4, 23.5%); Monash University (2, 11.8%)"
160,17,University of Modena and Reggio Emilia,14,0.8235294117647058,"University of Modena and Reggio Emilia (14, 82.4%); University of Padua (3, 17.6%)"
161,17,Peking University Cancer Hospital,16,0.9411764705882353,"Peking University Cancer Hospital (16, 94.1%); Zhejiang Cancer Hospital (1, 5.9%)"
162,17,University of Wisconsin-Madison,13,0.7647058823529411,"University of Wisconsin-Madison (13, 76.5%); Medical College of Wisconsin (2, 11.8%); Baylor College of Medicine (1, 5.9%)"
163,17,Indian Institute of Science Bangalore,17,1.0,"Indian Institute of Science Bangalore (17, 100.0%)"
164,17,HUN-REN Research Centre for Natural Sciences,5,0.29411764705882354,"HUN-REN Research Centre for Natural Sciences (5, 29.4%); Brain Imaging Centre, Research Centre for Natural Sciences, Budapest 1117, Hungary. (4, 23.5%); Brain Imaging Centre, Research Centre for Natural Sciences, 1117, Budapest, Hungary (3, 17.6%)"
165,17,Seoul National University,8,0.47058823529411764,"Seoul National University (8, 47.1%); Vietnam National University, Ho Chi Minh City (3, 17.6%); Hanoi Medical University (2, 11.8%)"
166,17,University of Hong Kong,13,0.7647058823529411,"University of Hong Kong (13, 76.5%); Snowhill Science Limited, Hong Kong, Hong Kong SAR, China (2, 11.8%); Chinese University of Hong Kong (1, 5.9%)"
167,17,First Hospital of Jilin University,17,1.0,"First Hospital of Jilin University (17, 100.0%)"
168,17,Xiangya Hospital Central South University,13,0.7647058823529411,"Xiangya Hospital Central South University (13, 76.5%); Central South University (2, 11.8%); The University of Texas Health Science Center at Houston (1, 5.9%)"
169,17,First Affiliated Hospital of Harbin Medical University,14,0.8235294117647058,"First Affiliated Hospital of Harbin Medical University (14, 82.4%); Second Affiliated Hospital of Harbin Medical University (2, 11.8%); Department of Orthopedics, 2nd Hospital of Mudanjiang People, Heilongjiang Province, China (1, 5.9%)"
170,16,Quadram Institute,3,0.1875,"Quadram Institute (3, 18.8%); Harare Central Hospital (2, 12.5%); National Health Laboratory Service (2, 12.5%)"
171,16,Beijing Anzhen Hospital,13,0.8125,"Beijing Anzhen Hospital (13, 81.2%); Army Medical University (1, 6.2%); Tongji Medical College of Huazhong University of Science and Technology (1, 6.2%)"
172,16,Institute for Stem Cell Biology and Regenerative Medicine,8,0.5,"Institute for Stem Cell Biology and Regenerative Medicine (8, 50.0%); Government Medical College (3, 18.8%); Centre for Cellular and Molecular Biology (1, 6.2%)"
173,16,Southern Medical University,14,0.875,"Southern Medical University (14, 87.5%); Guangdong Medical College (1, 6.2%); Jiangnan University (1, 6.2%)"
174,16,AstraZeneca UK Ltd,14,0.875,"AstraZeneca UK Ltd (14, 87.5%); AstraZeneca AB (1, 6.2%); University of Cambridge (1, 6.2%)"
175,16,University of Technology Sydney,12,0.75,"University of Technology Sydney (12, 75.0%); 23Strands, Pyrmont, Australia (2, 12.5%); Liverpool Hospital (1, 6.2%)"
176,16,West China Hospital of Sichuan University,7,0.4375,"West China Hospital of Sichuan University (7, 43.8%); China Academy of Chinese Medical Sciences (6, 37.5%); Chengdu University of Traditional Chinese Medicine (2, 12.5%)"
177,16,Chengdu University of Traditional Chinese Medicine,10,0.625,"Chengdu University of Traditional Chinese Medicine (10, 62.5%); Hospital of Chengdu University of Traditional Chinese (4, 25.0%); Guiyang Medical University (1, 6.2%)"
178,16,Institute of Genomics and Integrative Biology,13,0.8125,"Institute of Genomics and Integrative Biology (13, 81.2%); King Edward Memorial Hospital Research Centre (3, 18.8%)"
179,16,University of Washington,6,0.375,"University of Washington (6, 37.5%); Centro de Investigación Biomédica en Red de Cáncer (5, 31.2%); Institute for Research in Biomedicine (4, 25.0%)"
180,16,Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology,15,0.9375,"Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology (15, 93.8%); Zhongnan Hospital of Wuhan University (1, 6.2%)"
181,16,University of South China,11,0.6875,"University of South China (11, 68.8%); First Affiliated Hospital of Kunming Medical University (2, 12.5%); Second Affiliated Hospital of Kunming Medical College (2, 12.5%)"
182,16,The James Cancer Hospital,7,0.4375,"The James Cancer Hospital (7, 43.8%); Primary Endpoint Solutions, Watertown, MA; (2, 12.5%); The Ohio State University Wexner Medical Center (2, 12.5%)"
183,16,Beijing University of Technology,15,0.9375,"Beijing University of Technology (15, 93.8%); Central China Normal University (1, 6.2%)"
184,16,Xiangya Hospital Central South University,15,0.9375,"Xiangya Hospital Central South University (15, 93.8%); Central South University (1, 6.2%)"
185,16,University of Naples Federico II,12,0.75,"University of Naples Federico II (12, 75.0%); Albert Einstein College of Medicine (2, 12.5%); COMEGEN Primary Care Physician Cooperative, ASL Napoli 1 Centro, Italian Society of General Medicine (SIMG), Naples, Italy (1, 6.2%)"
186,15,National and Kapodistrian University of Athens,14,0.9333333333333333,"National and Kapodistrian University of Athens (14, 93.3%); King's College London (1, 6.7%)"
187,15,Fujian Medical University,6,0.4,"Fujian Medical University (6, 40.0%); Fujian University of Traditional Chinese Medicine (3, 20.0%); Zhongshan Hospital of Xiamen University (3, 20.0%)"
188,15,Hunan University of Traditional Chinese Medicine,14,0.9333333333333333,"Hunan University of Traditional Chinese Medicine (14, 93.3%); Vrije Universiteit Amsterdam (1, 6.7%)"
189,15,"Fuwai Hospital, CAMS&PUMC",15,1.0,"Fuwai Hospital, CAMS&PUMC (15, 100.0%)"
190,15,Duke University,8,0.5333333333333333,"Duke University (8, 53.3%); University of California, Irvine (3, 20.0%); North Carolina State University (2, 13.3%)"
191,15,First Affiliated Hospital of Harbin Medical University,15,1.0,"First Affiliated Hospital of Harbin Medical University (15, 100.0%)"
192,15,First Affiliated Hospital of Chongqing Medical University,9,0.6,"First Affiliated Hospital of Chongqing Medical University (9, 60.0%); Second Affiliated Hospital of Fujian Medical University (2, 13.3%); Union Hospital Tongji Medical College Huazhong University of Science and Technology (2, 13.3%)"
193,15,Nanjing Medical University,8,0.5333333333333333,"Nanjing Medical University (8, 53.3%); Lawrence Berkeley National Laboratory (2, 13.3%); State Key Laboratory of Reproductive Medicine (2, 13.3%)"
194,15,"Jawaharlal Nehru Medical College, Belgaum",2,0.13333333333333333,"Jawaharlal Nehru Medical College, Belgaum (2, 13.3%); 10Independent Researcher, Outcomes Research, Atlanta, United States (1, 6.7%); 6St Francis Hospital, Internal Medicine, Wilmington, United States (1, 6.7%)"
195,15,Xinjiang Medical University,8,0.5333333333333333,"Xinjiang Medical University (8, 53.3%); Xinjiang University (7, 46.7%)"
196,15,Zhejiang Chinese Medical University,13,0.8666666666666667,"Zhejiang Chinese Medical University (13, 86.7%); Hangzhou Hospital of Traditional Chinese Medicine, Zhejiang Chinese Medical University, Hangzhou, Zhejiang, China (1, 6.7%); The Third Affiliated Hospital of Zhejiang Chinese Medical University (1, 6.7%)"
197,15,Second Xiangya Hospital of Central South University,15,1.0,"Second Xiangya Hospital of Central South University (15, 100.0%)"
198,15,Center for Infection and Molecular Medicine and,9,0.6,"Center for Infection and Molecular Medicine and (9, 60.0%); Amsterdam University Medical Centers (3, 20.0%); Department of Internal Medicine, BovenIJ Hospital, Amsterdam, the Netherlands (1, 6.7%)"
199,15,Huashan Hospital,15,1.0,"Huashan Hospital (15, 100.0%)"
200,14,Affiliated Hospital of Xuzhou Medical College,7,0.5,"Affiliated Hospital of Xuzhou Medical College (7, 50.0%); Eighth Affiliated Hospital of Sun Yat-sen University (7, 50.0%)"
201,14,Central South University,13,0.9285714285714286,"Central South University (13, 92.9%); Hunan Provincial People's Hospital (1, 7.1%)"
202,14,Pitié-Salpêtrière Hospital,11,0.7857142857142857,"Pitié-Salpêtrière Hospital (11, 78.6%); French Institute for Research in Computer Science and Automation (1, 7.1%); Institut du Cerveau (1, 7.1%)"
203,14,Guangzhou University of Chinese Medicine,7,0.5,"Guangzhou University of Chinese Medicine (7, 50.0%); Anhui University of Traditional Chinese Medicine (4, 28.6%); Anhui Province Key Laboratory of Meridian Viscera Correlation Ship, Hefei, Anhui Province, China (1, 7.1%)"
204,14,Beijing University of Chinese Medicine,14,1.0,"Beijing University of Chinese Medicine (14, 100.0%)"
205,14,The University of Tokyo,10,0.7142857142857143,"The University of Tokyo (10, 71.4%); Tokyo Metropolitan Institute of Medical Science (3, 21.4%); Advanced Telecommunications Research Institute International (1, 7.1%)"
206,14,Michigan State University,14,1.0,"Michigan State University (14, 100.0%)"
207,14,Central South University,7,0.5,"Central South University (7, 50.0%); Second Xiangya Hospital of Central South University (6, 42.9%); Xiangya Hospital Central South University (1, 7.1%)"
208,14,Xi'an Jiaotong University,7,0.5,"Xi'an Jiaotong University (7, 50.0%); First Hospital of Jilin University (6, 42.9%); Guangzhou Medical University (1, 7.1%)"
209,14,Heilongjiang University of Chinese Medicine,12,0.8571428571428571,"Heilongjiang University of Chinese Medicine (12, 85.7%); First Affiliated Hospital of Heilongjiang University of Chinese Medicine (2, 14.3%)"
210,14,"Changping Laboratory, Beijing, China.",8,0.5714285714285714,"Changping Laboratory, Beijing, China. (8, 57.1%); Massachusetts General Hospital (2, 14.3%); Peking University (2, 14.3%)"
211,14,Allelica Inc,5,0.35714285714285715,"Allelica Inc (5, 35.7%); Allelica, Rome, Italy (2, 14.3%); Hartford Hospital (2, 14.3%)"
212,14,"Fauna Bio, Emeryville, California, United States",13,0.9285714285714286,"Fauna Bio, Emeryville, California, United States (13, 92.9%); University of California, San Diego (1, 7.1%)"
213,14,West China Hospital of Sichuan University,14,1.0,"West China Hospital of Sichuan University (14, 100.0%)"
214,14,Xiamen University,8,0.5714285714285714,"Xiamen University (8, 57.1%); Xiamen Medical College (5, 35.7%); Fujian Medical University (1, 7.1%)"
215,14,KU Leuven,5,0.35714285714285715,"KU Leuven (5, 35.7%); Universitair Ziekenhuis Leuven (3, 21.4%); University of Valencia (2, 14.3%)"
216,14,Southern Medical University,14,1.0,"Southern Medical University (14, 100.0%)"
217,13,University of Cambridge,4,0.3076923076923077,"University of Cambridge (4, 30.8%); King's College London (2, 15.4%); MRC Unit the Gambia (2, 15.4%)"
218,13,Hong Kong Baptist University,9,0.6923076923076923,"Hong Kong Baptist University (9, 69.2%); Chinese Academy of Sciences (1, 7.7%); Eye & ENT Hospital of Fudan University (1, 7.7%)"
219,13,Harbin Medical University,12,0.9230769230769231,"Harbin Medical University (12, 92.3%); Fred Hutchinson Cancer Center (1, 7.7%)"
220,13,Southern Medical University,10,0.7692307692307693,"Southern Medical University (10, 76.9%); Changsha Medical University (1, 7.7%); Jinan University (1, 7.7%)"
221,13,German Center for Lung Research,4,0.3076923076923077,"German Center for Lung Research (4, 30.8%); Helmholtz Zentrum München (4, 30.8%); Hans Knöll Institute (2, 15.4%)"
222,13,Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology,10,0.7692307692307693,"Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology (10, 76.9%); Tongji Medical College of Huazhong University of Science and Technology (2, 15.4%); Johns Hopkins University (1, 7.7%)"
223,13,Shanxi Medical University,9,0.6923076923076923,"Shanxi Medical University (9, 69.2%); First Hospital of Shanxi Medical University (3, 23.1%); Peking University People's Hospital (1, 7.7%)"
224,13,Moffitt Cancer Center,10,0.7692307692307693,"Moffitt Cancer Center (10, 76.9%); Emmes (United States) (1, 7.7%); Sidney Kimmel Comprehensive Cancer Center (1, 7.7%)"
225,13,Shaanxi Provincial People's Hospital,11,0.8461538461538461,"Shaanxi Provincial People's Hospital (11, 84.6%); Chengdu First Peoples Hospital (1, 7.7%); First Affiliated Hospital of Xi'an Jiaotong University (1, 7.7%)"
226,13,Jiangsu University,13,1.0,"Jiangsu University (13, 100.0%)"
227,13,Second Affiliated Hospital of Soochow University,7,0.5384615384615384,"Second Affiliated Hospital of Soochow University (7, 53.8%); The Second Affiliated Hospital of Nanjing Medical University (3, 23.1%); First People's Hospital of Kunshan (1, 7.7%)"
228,13,Vanderbilt University Medical Center,12,0.9230769230769231,"Vanderbilt University Medical Center (12, 92.3%); Vanderbilt University (1, 7.7%)"
229,13,First Affiliated Hospital of Chongqing Medical University,10,0.7692307692307693,"First Affiliated Hospital of Chongqing Medical University (10, 76.9%); Children's Hospital of Chongqing Medical University (1, 7.7%); Chongqing Medical University (1, 7.7%)"
230,13,Guangxi Medical University,13,1.0,"Guangxi Medical University (13, 100.0%)"
231,13,Shanghai Jiao Tong University,7,0.5384615384615384,"Shanghai Jiao Tong University (7, 53.8%); Longhua Hospital Shanghai University of Traditional Chinese Medicine (3, 23.1%); Chinese Center For Disease Control and Prevention (1, 7.7%)"
232,13,Central South University,5,0.38461538461538464,"Central South University (5, 38.5%); Third Affiliated Hospital of Guangzhou Medical University (4, 30.8%); Guangdong Medical College (2, 15.4%)"
233,13,"Molecular Immunity Unit, Department of Medicine, University of Cambridge, MRC Laboratory of Molecular Biology, Cambridge Biomedical Campus, Cambridge, CB2 0QH, UK.",10,0.7692307692307693,"Molecular Immunity Unit, Department of Medicine, University of Cambridge, MRC Laboratory of Molecular Biology, Cambridge Biomedical Campus, Cambridge, CB2 0QH, UK. (10, 76.9%); University of Cambridge (2, 15.4%); Addenbrooke's Hospital (1, 7.7%)"
234,13,Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology,7,0.5384615384615384,"Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology (7, 53.8%); Tongji Medical College of Huazhong University of Science and Technology (2, 15.4%); Shanxi Academy of Medical Sciences (1, 7.7%)"
